,domain,revenue,is_confidential,name,seller_id,seller_type,_merge
1582,lavozdelanzarote.com,,0,lavozdelanzarote.com,c7279372aedc96af91e80a781fd54a92,PUBLISHER,right_only
1583,ad2one.com.au,,0,Ad2One,c729c2bd19d307a2572c5361e48a5c1b,PUBLISHER,right_only
1584,hi-ads.com,,0,Hi ads Marketing Ltd,c758681aa67c2eace67bba9e1b7cbb89,PUBLISHER,right_only
1585,gameskinny.com,,0,Game Skinny,c78477442a054f6d9d383c85298f4778,PUBLISHER,right_only
1586,londonist.com,,0,Londonist,c79ee3d1ed2a00aff238611682cd5c47,PUBLISHER,right_only
1587,pinknews.co.uk,,0,Pink News,c7e3ad18038048378f6b7fad36a39721,PUBLISHER,right_only
1588,adyoulike.com,,0,Adyoulike,c7e93aad46ff83dddaf7e7b087feea97,PUBLISHER,right_only
1589,facebook.com,,0,malik,c7f1fc58f334c95c1778bbc052ec404c,PUBLISHER,right_only
1590,business.nikkeibp.co.jp,,0,Nikkei BP,c7fc0916a05db7c2aacf49d9deafc171,PUBLISHER,right_only
1591,carcpo.com,,0,Eloise Fisher,c818a81ab063bdf13498d18916d45124,PUBLISHER,right_only
1592,informativka.hr,,0,Informativka,c81ead2e3e4233ae5f0946300b87df53,PUBLISHER,right_only
1593,independent.co.uk,,0,Independent,c82ee9fd577072865c471c8c1dcdf166,PUBLISHER,right_only
1594,culturainquieta.com,,0,Cultura inquieta  S.L,c853174c470df19ffec223d381dbf9b7,PUBLISHER,right_only
1595,,,1,,c877bf5d8181f3be566ee5709af351d4,PUBLISHER,right_only
1596,gouvernement.fr,,0,SIG,c8e73eb219384eb24f6e64c350e56952,PUBLISHER,right_only
1597,ibtimes.co.uk,,0,Newsweek Media Group,c8ec2983f2b504586ada9361f63a957a,PUBLISHER,right_only
1598,projectagora.com,,0,Project Agora Ltd,c9498b60df7bbc1ae7545e9394c95c41,PUBLISHER,right_only
1599,xeu.com.mx,,0,xeu.com.mx,c9548068e9d1023a08fceec96557f6b6,PUBLISHER,right_only
1600,laroma24.it,,0,LaRoma24.it,c9835561c8c9ac01628a67a42f7656ca,PUBLISHER,right_only
1601,digitalfanclubs.com,,0,Digital Fans,c9889546367535721eaaa30805007344,PUBLISHER,right_only
1602,enfemenino.com,,0,Groupe Aufeminin ES,c998646aa4bda52c0027cb17d259775b,PUBLISHER,right_only
1603,alrakia.com,,0,Mashahir Co,c99c1faf438b61287b8167a7281af9c7,PUBLISHER,right_only
1604,stellatoinc.com,,0,The Stellato Company,c9ec183d57b3ea5d3696b62da646601d,PUBLISHER,right_only
1605,152media.com,,0,152 Media,ca19744d5603154a196b02d5de65c6c6,INTERMEDIARY,right_only
1606,letelegramme.fr,,0,Groupe Télégramme,ca1a31ad5e8d736d455b492f56861fc2,PUBLISHER,right_only
1607,danerd.com,,0,Crakmedia,ca3b7f065294ad6f2df029f5b8958d8f,PUBLISHER,right_only
1608,hdfilme.tv,,0,HDfilmeTV,ca4255a7bc4e8ee521dddb77a441f359,PUBLISHER,right_only
1609,rockenon.com,,0,rockenon.com,ca4c8a6458a2bb3c5cd086f4d1e1838c,PUBLISHER,right_only
1610,sportske.net,,0,RS - Sportske.net,ca6054da6e667b535dfbf8174c8d8d5f,PUBLISHER,right_only
1611,pembekalem.net,,0,zırt,ca8dab4d35f6239964dd404ceac86769,PUBLISHER,right_only
1612,focustimeshk.com,,0,Focustimeshk,ca9e24d36eb2caeb2328524f5619ff4f,PUBLISHER,right_only
1613,francemediasmonde.com,,0,FRANCE MEDIA MONDE,caa063afda888b8bef0c937c57ebff7e,PUBLISHER,right_only
1614,lim.com.tr,,0,Lim Medya,caa50208a7141282b4334a5e2a879e5e,PUBLISHER,right_only
1615,suhijo.com,,0,Suhijo.com,cab5ce762f699e1c2172b845f67da78a,PUBLISHER,right_only
1616,unidadeditorial.com,,0,CPMedios,cb195840c858980fb3a5738661d5778a,PUBLISHER,right_only
1617,sgdmag.com,,0,SGD MAG,cb3cde94c7135c583173672a4340666f,PUBLISHER,right_only
1618,elrunrun.net,,0,elrunrun.net,cb4d0cb78714f212fdb7a52e06b13b41,PUBLISHER,right_only
1619,citynews.it,,0,Citynews,cb6fc075b96160192cac676e66cf36d7,PUBLISHER,right_only
1620,epom.com,,0,Epom,cb7518c258d5813c2f46ceea21ad8a77,PUBLISHER,right_only
1621,massarius.com,,0,Massarius,cbbcc32a72eaf7a295b241be40f993d8,PUBLISHER,right_only
1622,mundomax.com,,0,mundomax.com,cbd3365c1e60beb77d70171baba49f84,PUBLISHER,right_only
1623,juegosadn.eleconomista.es,,0,RedAdn,cbfa2d79f5277b8cfb953e1850af18aa,PUBLISHER,right_only
1624,travelden.co.uk,,0,Travelden,cc538ce2bcd6c6601dcf832131575006,PUBLISHER,right_only
1625,mixcloud.com,,0,Mixcloud,cc53de9bc8364b3b5999a700ba35842d,PUBLISHER,right_only
1626,twentytwowords.com,227.87679,0,Brainjolt,cc60bfc54114ae3e53187dc6041db1cd,PUBLISHER,both
1627,actu-zap.com,,0,E-management SARL,cc8407cbc687cb6a1d30d5997acbb927,PUBLISHER,right_only
1628,theculturetrip.com,,0,The Culture Trip,cc85edaead2c8ae66b7b4d27ccf3b787,PUBLISHER,right_only
1629,golddunes.net,,0,Gold Dunes Group,cc8921bce500480ef4ad7d28eb00c689,PUBLISHER,right_only
1630,lexusgames.com,,0,Felizia Nyman,ccc4611888baa746b6d22b3a3f70410c,PUBLISHER,right_only
1631,laeconomia.com.mx,,0,laeconomia.com.mx,cd31a841d230fc0253f5922887dc439b,PUBLISHER,right_only
1632,canonistas.com,,0,Canonistas,cd4752224a64cc8327544802cf7ac40d,PUBLISHER,right_only
1633,paroles.net,,0,Rocket 88,cd4933ca1cf8dfb8906b3076bdcac8cb,PUBLISHER,right_only
1634,friday-ad.co.uk,,0,Friday Media Group,cd4f1e1b5839112f7ae31b6e6daba4ae,PUBLISHER,right_only
1635,fantamaster.it,,0,Fantamaster,cd55a89fb8a0106e4f49f78307b5a755,PUBLISHER,right_only
1636,dourha.com,,0,dumodel,cd69f18675efb37026da4daa47860676,PUBLISHER,right_only
1637,topcorner.co,,0,ABSM,cd6d2f75b98205af6588eb24d4ec1950,PUBLISHER,right_only
1638,powerlinks.com,,0,Powerlinks,cd81e4cc8ca88176b2a9ba69f6cb8f10,PUBLISHER,right_only
1639,advfn.com,,0,ADVFN,cdaaa84ba3b09c1de40f8a008cc5864f,PUBLISHER,right_only
1640,reviewcentre.com,,0,Review Centre,cde13fb99eba211dc16a990364aae9d3,PUBLISHER,right_only
1641,tactiknews.com,,0,Tactiknews,cde7db54ea6b69cf077984e6526f9ca9,PUBLISHER,right_only
1642,pelisipad.com,,0,GeneveSystems,ce00a6f15a411798bfd555d87c73a560,PUBLISHER,right_only
1643,tekkforum.blogspot.com,,0,TekkForum,ce249d7de342e75923032b8290aadf6d,PUBLISHER,right_only
1644,simplemost.com,,0,Simplemost,ce4e5032418335a4c090f093497de26c,PUBLISHER,right_only
1645,sportdonna.it,,0,Comunicarsi srls,ce50a668a7777a8fdbaccc3da575eee1,PUBLISHER,right_only
1646,panamaamerica.com.pa,,0,panamaamerica.com.pa,ce65d4f4ca5bf3c00d43443825277022,PUBLISHER,right_only
1647,prosieben.de,,0,SevenOne Media GmbH,ce97b70dc4b7e9354db79310ebaacb7d,PUBLISHER,right_only
1648,sfr.fr,,0,DLC Media Ltd,cea51d84aae8ffdf122393a47155c326,PUBLISHER,right_only
1649,besoccer.com,,0,Besoccer,cf0bfa8811023a0be45454c944edab00,PUBLISHER,right_only
1650,viacom.com,,0,DaCancellare,cf9d54f1cdd0e0b67856d856325d3441,PUBLISHER,right_only
1651,mokhafaf.com,,0,Anetwork,cfe91ed2cd6e3cc57f1607dd0335f60a,PUBLISHER,right_only
1652,johnstonpress.co.uk,,0,Johnston Press,cfea23251614ac610cc71769feeb2a3a,PUBLISHER,right_only
1653,debate.com.mx,,0,Grupo Debate,cffedf7d1f0db9a2ff6021feedcdc437,PUBLISHER,right_only
1654,apost.com,,0,Social Sweethearts,d005fd243accdc50fca584e0f923078c,PUBLISHER,right_only
1655,google.com,8885.180170000034,0,ayl,d03d417b7ba75b179640fbcd670e14f3,PUBLISHER,both
1656,intu.co.uk,,0,Intu Digital,d0453acce0a51229fc51aec14f4f5063,PUBLISHER,right_only
1657,dnevnik.hr,,0,Dnevnik HR,d04886a0b4a8adae441532de4ef1708f,PUBLISHER,right_only
1658,fruitlab.com,,0,FruitLab,d0627b69f7f298f86e9a1bef6ce79ad2,PUBLISHER,right_only
1659,myamazingp.com,,0,Sovan,d07a9732b18a3eff5308aaf42f47b591,PUBLISHER,right_only
1660,brightcom.com,,0,Brightcom,d07e56c8d72395ced1494b6c6c6b278d,PUBLISHER,right_only
1661,ngongang.net,,0,vortis,d0c1bd608d34887f2428e417aa025694,PUBLISHER,right_only
1662,crash.net,,0,Crash [HB],d0c8bffeb4ad18c59a2e1929303f6d1a,PUBLISHER,right_only
1663,faire-un-film.fr,,0,FaireUnFilm,d0f5422a01d7bd91f2e2873b6660bce8,PUBLISHER,right_only
1664,luxuo.com,,0,Luxuo,d0fd8e5edb6c6138573378994bc343d4,PUBLISHER,right_only
1665,blog.dsa.al,,0,dsa,d143cfe8d21e279a12a5c8c8d1b82747,PUBLISHER,right_only
1666,f5haber.com,,0,F5 Haber,d14ff72d0c1c54bf096c4af218ecab0a,PUBLISHER,right_only
1667,netflixlovers.it,,0,NetflixLovers,d15c0e96e195f7c44561932dd2a99b6f,PUBLISHER,right_only
1668,cars.com,,0,Cars.com,d1a38ed5d1a5dce149c63a53107bd853,PUBLISHER,right_only
1669,onselache.com,,0,Lili Invest,d22592d2848bc50590c0dbfc1d3e2217,PUBLISHER,right_only
1670,todocircuito.com,,0,todocircuito.com,d2542ba65d8a2146c1664b787e8d1754,PUBLISHER,right_only
1671,corporate.aufeminin.com,,0,Groupe Au Feminin FR,d2702784cdd69806fd83ef671769a790,PUBLISHER,right_only
1672,theindependent.sg,,0,The Independent Sg,d27c482e532c3bf33eedfd006a0e118b,PUBLISHER,right_only
1673,prizegrab.com,,0,FunGrab,d298ff102d7895d08e5a25bbe9d152d3,PUBLISHER,right_only
1674,sentieridelcinema.it,,0,SentieriDelCinema,d2b4cd77e7517021dca303bf4ac2314f,PUBLISHER,right_only
1675,eprvakgroup.com,,0,ePrvak d.o.o.,d2b756ece1c8a67d6198de1df83ff6b1,PUBLISHER,right_only
1676,sportsblog.com,,0,Sportsblog,d2e98b7955711f8657a64fddaa28ffb5,PUBLISHER,right_only
1677,gala.de,,0,G+J Electronic Media Sales GmbH,d2f5f2207f36aaa8627d4feaf71c3dd9,PUBLISHER,right_only
1678,viralthread.com,,0,Jungle Creations,d344ac974bcc2db6d80a34fe1226708d,PUBLISHER,right_only
1679,protect-mylinks.com,,0,Univers Anime,d35d75f7e09e4906dd40968838fc59bf,PUBLISHER,right_only
1680,adkaora.com,,0,AdKaora,d3934b98806cbf7221931e94b6e44884,PUBLISHER,right_only
1681,,,0,Guide du Chien,d3aaed6655f8e43518e83476b5061a92,PUBLISHER,right_only
1682,myfashionlife.com,,0,My Fashion Life,d3c2e122fcb74a4d91e72889300111ef,PUBLISHER,right_only
1683,lokaplatform.com,,0,LOKA RESEARCH Inc.,d3f25029a2d8b713033f4197d91baedb,PUBLISHER,right_only
1684,selectmedia.asia,,0,Select Media Asia,d440e7a0b278d533ac4f7ff7f95440d1,BOTH,right_only
1685,forum.grasscity.com,,0,Alt America Holdings,d474edb41b55865d218ae462a4385bca,PUBLISHER,right_only
1686,fulllab.com.br,,0,Fulllab Group,d481c3ba318b85001e8fd1c653bf75a0,PUBLISHER,right_only
1687,revcontent.com,,0,RevContent,d49794ec74512b213ec629ae011bd558,PUBLISHER,right_only
1688,france.tv,,0,France Television,d4afb7eb810bbf101e48fb35300cc305,PUBLISHER,right_only
1689,topito.com,,0,Topito,d50777b06a74623bd6cfefb647b7459d,PUBLISHER,right_only
1690,tiie.com.mx,,0,tiie.com.mx,d523e441e0f4a79ef9a858f5615e649c,PUBLISHER,right_only
1691,healthtp.com,,0,Healthtp.com,d57b0d3f22b595795600604101792321,PUBLISHER,right_only
1692,ibtimes.co.in,,0,Unibots [HB],d59a93bf7ca725c5b0b1a714e6474e65,BOTH,right_only
1693,oddmag.it,,0,OddMag,d5b4d5ecb7c5f92ab9f2e9d8031a8455,PUBLISHER,right_only
1694,littlethings.com,,0,LittleThings,d5b74358968949f884899bb6da6f5ed7,PUBLISHER,right_only
1695,inquirer.net,,0,Inquirer.net,d62bcb123199dd593870d5d7f071bce4,PUBLISHER,right_only
1696,lavozdaily.com,,0,La Voz Media Group,d630c57187c7d9c92022ec56c2b6ee6e,PUBLISHER,right_only
1697,sports-tz.com,,0,sports-tz go,d66be29870344fff96f4e67acfdc16c5,PUBLISHER,right_only
1698,lesindesradios.fr,,0,Les Indés Radios,d69de7f97a41ce3260d071ebf579fa49,PUBLISHER,right_only
1699,cheltenhamstandard.co.uk,,0,Digit Web Design,d69ebc6ee3e5bcc99f1bd86d282a3dff,PUBLISHER,right_only
1700,daninseries.it,,0,Daniele Giannazzo,d6a003dda3697d4b41ba92fad031809f,PUBLISHER,right_only
1701,Gametimers.it,,0,Roberto Buffa,d6ec19e91b899224170e13650eddad9d,PUBLISHER,right_only
1702,immaceleb.com,,0,Incinite Solutions,d70c97ae1fddfdc544754c5c38410cfb,PUBLISHER,right_only
1703,adyoulike.com,,0,Adyoulike,d711e0e94a2699a2c134eaadbcf7c288,PUBLISHER,right_only
1704,vogue.de,,0,Condé Nast Verlag GmbH,d717ebe85c9b9d78ef4fc599f3155162,PUBLISHER,right_only
1705,am730.com.hk,,0,Am730,d71ab4f7d5a4561596b8377f09695648,PUBLISHER,right_only
1706,zumobi.com,,0,Zumobi,d72b97de0653bb2e1a6a9dd3c764921a,PUBLISHER,right_only
1707,bancheitalia.it,,0,BancheItalia,d7327beb44e12d47b8766198eb6b8836,PUBLISHER,right_only
1708,drivek.fr,,0,Drivek exports,d73971594efdeb40342fb69f44b3c456,PUBLISHER,right_only
1709,condenast.com,,0,Condé Nast,d794add3a6d18ad6f4cc124480a84c99,PUBLISHER,right_only
1710,fernie101.blogspot.com,,0,ArlzVille,d7c70dc4c6682ba51ab4f56909a7584b,PUBLISHER,right_only
1711,comeconsalud.com,,0,comeconsalud.com,d7cfa4306a461e10e919d7d758d43ffb,PUBLISHER,right_only
1712,vertige.it,,0,Valentina D'Amico,d7e478ca450584f193b20b2e08e52e18,PUBLISHER,right_only
1713,freakout.net,,0,Freakout,d7eacce668f9f52f0e58a7e3a55e2e63,INTERMEDIARY,right_only
1714,emxdigital.com,,0,EMX Digital,d806d392b2666e87f5404b2e8e902f7a,PUBLISHER,right_only
1715,test.com,,0,test diff,d820c640df36c180a061ba67517b3f9a,PUBLISHER,right_only
1716,irishtimes.com,,0,The Irish Times,d82394fba0afd7ebd28160d526eb1062,PUBLISHER,right_only
1717,juanfutbol.com,,0,juanfutbol.com,d83c1ab30fee197fcf740cd98fa1d5c5,PUBLISHER,right_only
1718,insidepic.com,,0,Insidepic,d850ddb4266aff10a3eaa55117cd6b0e,PUBLISHER,right_only
1719,maquillage.com,,0,Make Up Success LTD,d87897ea5b1849ea06347715860a2254,PUBLISHER,right_only
1720,psicoactiva.com,,0,Psicoactiva,d87ff8d5879027c6b742156c57501ef2,PUBLISHER,right_only
1721,contentamp.com,,0,Content Amp Test,d8bafd857558ddf3243940997218756a,PUBLISHER,right_only
1722,lareclame.fr,,0,La Réclame,d8c8ded763fec423341b4c60a12b671a,PUBLISHER,right_only
1723,vuenosairez.com,,0,VuenosAirez,d8c97c0c966d2de9f560ffee8b65a812,PUBLISHER,right_only
1724,topparrain.com,,0,Topparrain,d8d3c1c2749ce188b8e7027bb5211bed,PUBLISHER,right_only
1725,polostudio.net,,0,polostudio.net,d90e076d319e1702352718d7f2b333b1,PUBLISHER,right_only
1726,spacefoot.com,,0,SPACEFOOT SAS (Sports Local Media),d90e5715c1852eb80b0f38aa4cbaf48d,PUBLISHER,right_only
1727,goal.com,,0,Goal.com,d911df5a5b4368411ee949086d05aff5,PUBLISHER,right_only
1728,perles-du-bon-coin.fr,,0,Allan Jocalaz,d927ada42f7a7a8952b2376811cde26a,PUBLISHER,right_only
1729,dcthomson.co.uk,,0,DC Thomson,d9482c575435236b4af7bcfa828927cd,PUBLISHER,right_only
1730,wirkungsvoll.de,,0,wirkungsvoll GmbH,d94a1e346204255db24573f8ad736e37,PUBLISHER,right_only
1731,adyoulike.com,,0,Demo Dev,d97da30cbd0dbb4b47a3f9144dfddad6,PUBLISHER,right_only
1732,pariziens.fr,,0,pariziens,d97f7dd0515ed6d23d1c1549815c3ffb,PUBLISHER,right_only
1733,abyx.mx,,0,abyx.mx,d99f5a05440d111e04169edce2ca12e3,PUBLISHER,right_only
1734,technohitp.com,,0,technohitp,d9a4b1ac4a91e5b8a01fa4e45cfcc42e,PUBLISHER,right_only
1735,findtechtricks.com,,0,Find Tech Tricks,d9f3c2aa4b3e837bf0132cae23abe701,PUBLISHER,right_only
1736,bibblio.org,,0,Bibblio,da0264b7b93661110e5a5d5005112c28,PUBLISHER,right_only
1737,temperou.com.br,,0,Temperou,da28b81dcc6212a23570fbc32106b376,PUBLISHER,right_only
1738,bullettmedia.com,,0,Bullettmedia,da5ca0340c51617e009ae82002fea366,PUBLISHER,right_only
1739,sportsquiz.org,,0,Sports Quiz,da6423750fac2d70d2cbdf69800acfcf,PUBLISHER,right_only
1740,nientepopcorn.it,,0,Nientepopcorn S.r.l.,dab9c0929e54bcd589a2cf3f85aa8ac4,PUBLISHER,right_only
1741,native.ad,,0,native.ad,dae6bbaf5263b97ffaa444400eeaa13f,PUBLISHER,right_only
1742,aboutmovie19.blogspot.com,,0,harus sukses,db3aaffc8b638964938e50a74d0db8c8,PUBLISHER,right_only
1743,getintent.com,,0,EXT - GetIntent,db6f450a54fdb85bcc3e896d4b46948d,PUBLISHER,right_only
1744,bboard.cf,,0,BBoard.cf,db77520cf67cab330b3dcf6552d35b00,PUBLISHER,right_only
1745,beyazgazete.com,,0,Beyaz Medya,db9338e73a8754f4df06d9522343c7b5,PUBLISHER,right_only
1746,toutypasse.com,,0,VEODYS - TouTyPasse,dbb863d3e547c8f4fb1c6aff23f8022f,PUBLISHER,right_only
1747,excelsior.com.mx,,0,IMAGEN - excelsior,dbd1edbc62356142924956242666deaf,PUBLISHER,right_only
1748,webedia.es,,0,Social Media SL (Webedia ES),dbd87c19f2893a6ff9b8a325ab2cba58,PUBLISHER,right_only
1749,filmpost.it,,0,FilmPost,dbe503fd815547a1387c8ef154a1229c,PUBLISHER,right_only
1750,appo-group.com,,0,APPO-GROUP,dbf896c633742190766795063ee82421,PUBLISHER,right_only
1751,filmstarts.de,,0,Webedia GmbH,dc0ecdaac76bb6d3bace29e99e6f9e5d,PUBLISHER,right_only
1752,pocket-lint.com,,0,Pocketlint,dc2b34abc3aa8bffec251c1b93f8d3e0,PUBLISHER,right_only
1753,gdpuk.com,,0,GDPUK Ltd,dc55eb9cebb5ddad62badc69a894bbcd,PUBLISHER,right_only
1754,nextmillennium.io,,0,Next Millennium,dc673a8592ce6af7285d9352c566df1b,PUBLISHER,right_only
1755,la10.pe,,0,la10.pe,dc8e4dd60c132a0114efb5f2c89ee4c9,PUBLISHER,right_only
1756,kontentroom.com,,0,Kontent Room,dcc4048ea7c7ec30ca9781994aa2bcac,PUBLISHER,right_only
1757,canonistas.com,,0,Canonistas,dcd8661ed3fb0b419c94567353f50840,PUBLISHER,right_only
1758,dietingnfitness.com,,0,Modograd Media Inc.,dcf83a9cae8148726d0178ec2a9871fc,PUBLISHER,right_only
1759,,,1,,dd2c03933933559dd7df0a672f9c5729,PUBLISHER,right_only
1760,loractu.fr,,0,PURE REGION,dd4497a36bde153eed8e65a3cd26e892,PUBLISHER,right_only
1761,flagshipproject.blogspot.com,,0,norman,dd5d5fd0e91b2cc27211d7d64af7d8f8,PUBLISHER,right_only
1762,thepopjar.com,,0,The Popjar,dd7e9d38a0adf36832c27f7bdf26742e,PUBLISHER,right_only
1763,gmx.de,,0,United Internet Media GmbH,dd84c8cf7198414feeca6885d6b19344,PUBLISHER,right_only
1764,gofeminin.de,,0,Gofeminin.de,dd98510ca9f7868212edea96bb496b42,PUBLISHER,right_only
1765,hotcomlivestreams.com,,0,hotcom live streams,dda8a9dd23d98b53077cbf0c144c237e,PUBLISHER,right_only
1766,example.com,,0,Babicorp,ddfc8c483e34c396b9f638e54d4541d1,PUBLISHER,right_only
1767,merkabici.es,,0,Merkabici,de278723d021d8e8d189929a100b1bf8,PUBLISHER,right_only
1768,,,1,,de2828f3c39b48a8257465def2ff295d,PUBLISHER,right_only
1769,barnsleychronicle.com,,0,Barnsley Chronicle,de2fd1e2ff6ab908d6ee141ebc38cbfe,PUBLISHER,right_only
1770,khaleejtimes.com,,0,khaleejtimes,dea3a89803db640940e4e48989cf9847,PUBLISHER,right_only
1771,ohmygoal.co,,0,Keli Network,deca3b37ee7759bac5f92ea18edb29ec,PUBLISHER,right_only
1772,alminbarenews.com.tn,,0,cirta medias& presse,dee3e615a1af66be1dbaf11386cd4ebd,PUBLISHER,right_only
1773,mangaforever.net,,0,MangaForever,dee73de97fcd495dd4ee11fdddeb53c9,PUBLISHER,right_only
1774,mundoazulgrana.com.ar,,0,mundoazulgrana.com.ar,df2884d13b3626364f7712f21bb92ba7,PUBLISHER,right_only
1775,tomshw.it,,0,TomsHardware,df7a441799e1ae8bb060f6e79c8537a7,PUBLISHER,right_only
1776,hawaaworld.com,,0,Hawaa forum com.,df9afc51fa8c02b3e924971cd4f341b2,PUBLISHER,right_only
1777,kidscorp.com,,0,kidscorp.com,dfffa30721aa881806389d4c78c585bf,PUBLISHER,right_only
1778,adyoulike.com,,0,Test UK Publishers,e03232bc07b3a12dc7f23db43542ea9a,PUBLISHER,right_only
1779,facebook.com,,0,aliana,e0375ca30a0f43c30bfe954f266c0f73,PUBLISHER,right_only
1780,gourmetads.com,,0,Gourmet Ads,e044508440865bd5d22848dbb171bf86,PUBLISHER,right_only
1781,mediatradecraft.com,,0,Media Tradecraft,e050c87d56a4c3a0f334d34633a867a0,PUBLISHER,right_only
1782,holidaycheck.de,,0,HolidayCheck AG,e07258657ff8f08c3e088bde05fc6f3f,PUBLISHER,right_only
1783,7awi.com,,0,7awi,e08cb6cb4740692e3ff35e2b1ca994ef,PUBLISHER,right_only
1784,,,0,Preezu,e0fb21b82d645667d5ecdfab3711b891,PUBLISHER,right_only
1785,media-unit.com,,0,Digital Media Unit,e11405675d07ee751f50f228bd4d214f,PUBLISHER,right_only
1786,andbeyond.media,,0,Venturist Advertising DMCC,e15386419a240ad6a6499ded5b068b42,PUBLISHER,right_only
1787,carboatmedia.fr,,0,Drive Media,e158c8668ee8883564796f4f4024bd5f,PUBLISHER,right_only
1788,newshijack.net,,0,DealHijack,e1629d8c8c686da93373a9073f2fa01f,PUBLISHER,right_only
1789,adyoulike.com,,0,Export_Zemanta,e1b4800d6404fd116048466222263195,PUBLISHER,right_only
1790,gigsandfestivals.com,,0,Gigs and Festivals Ltd,e1efc84ceb5a71ea04831c57b016ade2,PUBLISHER,right_only
1791,pebblemedia.be,,0,Pebble Media,e2445d79f72964d6a4d777147f87cbdb,PUBLISHER,right_only
1792,codigomagenta.com.mx,,0,Netlog,e2b4e8bfa6ff20c55b44d00a3d6f125f,PUBLISHER,right_only
1793,lapcom.hu,,0,LapCom,e3143b036f337a21e9b2235c1bbc3ac6,PUBLISHER,right_only
1794,lowkickmma.com,,0,Bensword Adv,e320cf33031eb8de1ff1b4e1363349d9,PUBLISHER,right_only
1795,matthewwoodwardseo.blogspot.in,,0,blog,e34398c7fe841453406cfe794ada7637,PUBLISHER,right_only
1796,newstvforum.com,,0,Mughal,e366bf2a8a0fe592f3f607390d120c72,PUBLISHER,right_only
1797,the-media-boutique.com,,0,The Media Boutique,e36b004c915c0ea957bf010d6006683e,PUBLISHER,right_only
1798,claimrbx.com,,0,Claim RBX,e3702f9d9ea26656309b62e28a622275,PUBLISHER,right_only
1799,eremnews.com,,0,Erem News,e374af8e550c86ce646095b151846996,PUBLISHER,right_only
1800,developersfeed.com,,0,Developers Feed,e38a0349526af8c5b7884309e9931249,PUBLISHER,right_only
1801,thevibe.fr,,0,Test,e3fb52ecdc04946cf469d8bcb41a3441,PUBLISHER,right_only
1802,avito.ma,,0,Avito,e404e292e2bab12eeeff074b170c2214,PUBLISHER,right_only
1803,milenio.com,284.51882,0,Milenio,e40def590156aa36a9df58ea91eb2f26,PUBLISHER,both
1804,passions.media,,0,KELEOPS AG,e41b9405aa56b730d8614c294e10b693,PUBLISHER,right_only
1805,one.zemanta.com,,0,EXT - Zemanta,e45e52a75cb73dee1268faa81ad8ed63,PUBLISHER,right_only
1806,studentmoneysaver.co.uk,,0,Student Money Saver,e46672df8b2ae1e727a2b9500a536d4e,PUBLISHER,right_only
1807,api.network.com,,0,Api Network,e47a6e810b575dcf7a69a5ad35b3d35b,PUBLISHER,right_only
1808,worth2slide.com,,0,ELZA,e4bf3bc1cdcbebac525718e47a4d3265,PUBLISHER,right_only
1809,monetizemore.com,,0,MonetizeMore,e4d009cce34edc4084a807869ec78e32,PUBLISHER,right_only
1810,adyoulike.com,,0,Adyoulike,e4e68d9ac9f055632e8c25ea40105385,PUBLISHER,right_only
1811,lesinrocks.com,,0,Les Inrockuptibles,e51fe07eb5dfaf578da42ed451ea65b0,PUBLISHER,right_only
1812,fdpdunet.fr,,0,Cashly,e522436ee24dc7c809b15052484f59a4,PUBLISHER,right_only
1813,microdigitalmedia.com,,0,MicroDigital,e536c4e5f647c12dba541b5695c6c850,PUBLISHER,right_only
1814,thetrainline.com,,0,Train Line,e54e52c739e94fd3cd568365d3c8979a,PUBLISHER,right_only
1815,pz-news.de,,0,Pforzheimer Zeitung,e57f3724dee1279cfcd5d5dff7427d84,PUBLISHER,right_only
1816,hamburg.de,,0,hamburg.de GmbH & Co. KG,e591b103c425801540497f0361ced10c,PUBLISHER,right_only
1817,tveverywhere.org,,0,TV Everywhere,e5a3a599723805e3acedf44ae6d44968,PUBLISHER,right_only
1818,spot.im,,0,Spot.IM,e5ae8cdbe88e1f889aae7ee0c672ca30,PUBLISHER,right_only
1819,setupad.com,,0,Setupad [HB],e5d58aeeb93b1fb77c4e17409eea8a3a,INTERMEDIARY,right_only
1820,uae.yallamotor.com,,0,Bayt-YallaMotor,e5d81ae0243cb148194f40babe0715bb,PUBLISHER,right_only
1821,aupaathletic.com,,0,Only Media Web,e5eacbc2d500d9a27d69e6ef0e204861,PUBLISHER,right_only
1822,coolerconvo.com,,0,Sprazzo Media,e5ed3d521136e9b9b75c768f0cfc3518,PUBLISHER,right_only
1823,imagendigital.com,,0,Excelsior,e5f55246edb5b3991f2811bd003957a9,PUBLISHER,right_only
1824,admg.info,,0,ADMG Publishing Ltd.,e5f6f6daa5ebd85bea05c7435db9153f,PUBLISHER,right_only
1825,skysports.com,,0,Sky UK,e608641a763bb772513d1ff849876899,PUBLISHER,right_only
1826,completegate.com,,0,CompleteGATE,e60b2e70001578a0b597e40cbaeb8582,PUBLISHER,right_only
1827,tickledmedia.com,,0,Tickled Media,e61daaa3e32aa1621e8e5d760ac1734a,PUBLISHER,right_only
1828,pubgalaxy.com,,0,PubGalaxy,e61e02a17c4c4cf8b2d2f7df785abcc3,PUBLISHER,right_only
1829,a-0.website,,0,A-0,e66a41a2caec9b016a5150d1ff73861c,PUBLISHER,right_only
1830,kettlemag.co.uk,,0,Red Chilli  Publishing,e690ef2149b417bc97aff2cc37d7c936,PUBLISHER,right_only
